Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
26,2015-01-06,2,9180.17,1018,1,1,0,0
26,2015-01-07,3,8559.52,1069,1,1,0,0
26,2015-01-08,4,8022.48,905,1,1,0,0
26,2015-01-09,5,11332.88,1272,1,1,0,0
26,2015-01-10,6,9792.86,1291,1,1,0,0
26,2015-01-11,7,0.0,0,0,1,0,0
26,2015-01-12,1,7498.76,888,1,0,0,0
26,2015-01-13,2,0.0,0,0,0,0,0
26,2015-01-14,3,7629.12,784,1,0,0,0
26,2015-01-15,4,7346.21,970,1,0,0,0
26,2015-01-16,5,0.0,0,0,0,0,0
26,2015-01-17,6,10062.74,1234,1,0,0,0
26,2015-01-18,7,0.0,0,0,0,0,0
26,2015-01-19,1,9683.19,1186,1,1,0,0
26,2015-01-20,2,10520.75,1256,1,1,0,0
26,2015-01-21,3,9177.7,1114,1,1,0,0
26,2015-01-22,4,6695.25,784,1,1,0,0
26,2015-01-23,5,9362.76,1243,1,1,0,0
26,2015-01-24,6,10663.45,1740,1,1,0,0
26,2015-01-25,7,0.0,0,0,1,0,0
26,2015-01-26,1,7069.6,829,1,0,0,0
26,2015-01-27,2,7652.44,989,1,0,0,0
26,2015-01-28,3,7677.5,929,1,0,0,0
26,2015-01-29,4,0.0,0,0,0,0,0
26,2015-01-30,5,0.0,0,0,0,0,0
26,2015-01-31,6,0.0,0,0,0,0,0
26,2015-02-01,7,0.0,0,0,0,0,0
26,2015-02-02,1,7828.57,968,1,1,0,0
26,2015-02-03,2,10454.5,1276,1,1,0,0
26,2015-02-04,3,9431.6,1294,1,1,0,0
26,2015-02-05,4,7003.47,883,1,1,0,0
26,2015-02-06,5,12379.16,1477,1,1,0,0
26,2015-02-07,6,12027.5,1246,1,1,0,0
26,2015-02-08,7,0.0,0,0,1,0,0
26,2015-02-09,1,9551.01,1084,1,0,0,0
26,2015-02-10,2,7490.45,776,1,0,0,0
26,2015-02-11,3,6248.75,733,1,0,0,0
26,2015-02-12,4,8457.72,971,1,0,0,0
26,2015-02-13,5,11720.36,1291,1,0,0,0
26,2015-02-14,6,10665.21,1256,1,0,0,0
26,2015-02-15,7,0.0,0,0,0,0,0
26,2015-02-16,1,11342.68,1169,1,1,0,0
26,2015-02-17,2,11828.01,1374,1,1,0,0
26,2015-02-18,3,9062.67,991,1,1,0,0
26,2015-02-19,4,9207.03,1061,1,1,0,0
26,2015-02-20,5,10871.78,1254,1,1,0,0
26,2015-02-21,6,13055.93,1611,1,1,0,0
26,2015-02-22,7,0.0,0,0,1,0,0
26,2015-02-23,1,7486.69,844,1,0,0,0
26,2015-02-24,2,8147.26,963,1,0,0,0
26,2015-02-25,3,7991.8,845,1,0,0,0
26,2015-02-26,4,6656.52,760,1,0,0,0
26,2015-02-27,5,6513.97,822,1,0,0,0
26,2015-02-28,6,9774.21,1135,1,0,0,0
26,2015-03-01,7,0.0,0,0,0,0,0
26,2015-03-02,1,13545.0,1585,1,1,0,0
26,2015-03-03,2,12122.25,1326,1,1,0,0
26,2015-03-04,3,8597.46,932,1,1,0,0
26,2015-03-05,4,10876.59,1352,1,1,0,0
26,2015-03-06,5,13077.85,1509,1,1,0,0
26,2015-03-07,6,14614.61,1849,1,1,0,0
26,2015-03-08,7,0.0,0,0,1,0,0
26,2015-03-09,1,10784.79,1391,1,0,0,0
26,2015-03-10,2,9981.95,1110,1,0,0,0
26,2015-03-11,3,0.0,0,0,0,0,0
26,2015-03-12,4,8005.34,991,1,0,0,0
26,2015-03-13,5,11419.91,1582,1,0,0,0
26,2015-03-14,6,13418.52,1615,1,0,0,0
26,2015-03-15,7,0.0,0,0,0,0,0
26,2015-03-16,1,12982.29,1456,1,1,0,0
26,2015-03-17,2,11930.67,1357,1,1,0,0
26,2015-03-18,3,10969.83,1116,1,1,0,0
26,2015-03-19,4,12393.86,1556,1,1,0,0
26,2015-03-20,5,13714.47,1548,1,1,0,0
26,2015-03-21,6,13560.12,1723,1,1,0,0
26,2015-03-22,7,0.0,0,0,1,0,0
26,2015-03-23,1,10868.36,1301,1,0,0,0
26,2015-03-24,2,8790.55,1123,1,0,0,0
26,2015-03-25,3,10325.39,1058,1,0,0,0
26,2015-03-26,4,9032.5,1195,1,0,0,0
26,2015-03-27,5,12530.06,1418,1,0,0,0
26,2015-03-28,6,11872.87,1321,1,0,0,0
26,2015-03-29,7,0.0,0,0,0,0,0
26,2015-03-30,1,12799.33,1680,1,1,0,0
26,2015-03-31,2,14567.95,1560,1,1,b,0
26,2015-04-01,3,14142.8,2009,1,1,b,0
26,2015-04-02,4,13267.53,1542,1,1,0,0
26,2015-04-03,5,13374.2,1446,1,1,0,0
26,2015-04-04,6,15107.98,1472,1,1,0,0
26,2015-04-05,7,0.0,0,0,1,b,0
26,2015-04-06,1,13747.02,1710,1,0,b,0
26,2015-04-07,2,11335.73,1237,1,0,0,0
26,2015-04-08,3,8003.24,863,1,0,0,0
26,2015-04-09,4,9586.75,1135,1,0,0,0
26,2015-04-10,5,11618.59,1261,1,0,0,1
26,2015-04-11,6,14189.89,2005,1,0,0,1
26,2015-04-12,7,0.0,0,0,0,0,1
26,2015-04-13,1,13355.02,1519,1,1,0,1
26,2015-04-14,2,10656.1,1301,1,1,0,1
26,2015-04-15,3,12021.15,1576,1,1,0,1
26,2015-04-16,4,10902.49,1255,1,1,0,1
26,2015-04-17,5,15317.18,1841,1,1,0,1
26,2015-04-18,6,18395.26,2031,1,1,0,1
26,2015-04-19,7,0.0,0,0,1,0,1
26,2015-04-20,1,16251.98,2280,1,0,b,1
26,2015-04-21,2,14410.41,1611,1,0,b,1
26,2015-04-22,3,11093.18,1434,1,0,0,1
26,2015-04-23,4,11484.8,1479,1,0,0,1
26,2015-04-24,5,11289.1,1326,1,0,0,1
26,2015-04-25,6,12749.58,1517,1,0,0,0
26,2015-04-26,7,0.0,0,0,0,0,0
26,2015-04-27,1,11876.99,1362,1,1,0,0
26,2015-04-28,2,14068.97,1452,1,1,0,0
26,2015-04-29,3,11068.29,1393,1,1,0,0
26,2015-04-30,4,12832.71,1524,1,1,0,0
26,2015-05-01,5,14806.7,2130,1,1,a,0
26,2015-05-02,6,17603.29,1827,1,1,0,0
26,2015-05-03,7,0.0,0,0,1,0,0
26,2015-05-04,1,10015.74,1333,1,0,0,0
26,2015-05-05,2,10346.11,1307,1,0,0,0
26,2015-05-06,3,10845.77,1190,1,0,0,0
26,2015-05-07,4,11143.48,1204,1,0,0,0
26,2015-05-08,5,12696.7,1502,1,0,0,0
26,2015-05-09,6,14755.22,1723,1,0,0,0
26,2015-05-10,7,0.0,0,0,0,0,0
26,2015-05-11,1,13928.02,1611,1,1,0,0
26,2015-05-12,2,9986.63,1209,1,1,0,0
26,2015-05-13,3,11364.11,1591,1,1,0,0
26,2015-05-14,4,13946.58,1479,1,1,0,0
26,2015-05-15,5,15793.15,2254,1,1,0,0
26,2015-05-16,6,16319.6,1992,1,1,0,0
26,2015-05-17,7,0.0,0,0,1,0,0
26,2015-05-18,1,12426.72,1381,1,0,0,0
26,2015-05-19,2,11295.79,1313,1,0,0,0
26,2015-05-20,3,8745.62,1006,1,0,0,0
26,2015-05-21,4,10067.89,1582,1,0,0,0
26,2015-05-22,5,12236.56,1580,1,0,0,0
26,2015-05-23,6,13873.42,1571,1,0,0,0
26,2015-05-24,7,0.0,0,0,0,0,0
26,2015-05-25,1,11526.89,1611,1,1,0,0
26,2015-05-26,2,10944.52,1392,1,1,0,0
26,2015-05-27,3,9114.36,1263,1,1,0,0
26,2015-05-28,4,12287.64,1779,1,1,0,0
26,2015-05-29,5,14317.16,1879,1,1,0,0
26,2015-05-30,6,14116.49,1538,1,1,0,0
26,2015-05-31,7,0.0,0,0,1,0,0
26,2015-06-01,1,10905.18,1149,1,0,0,0
26,2015-06-02,2,7359.9,791,1,0,0,0
26,2015-06-03,3,8757.9,1019,1,0,0,0
26,2015-06-04,4,12948.12,1551,1,0,0,0
26,2015-06-05,5,10085.73,1178,1,0,0,0
26,2015-06-06,6,14965.54,1737,1,0,0,0
26,2015-06-07,7,0.0,0,0,0,0,0
26,2015-06-08,1,11867.82,1513,1,1,0,0
26,2015-06-09,2,10555.33,1018,1,1,0,0
26,2015-06-10,3,9612.78,1094,1,1,0,0
26,2015-06-11,4,10950.81,1406,1,1,0,0
26,2015-06-12,5,13149.08,1488,1,1,0,0
26,2015-06-13,6,14224.36,2146,1,1,0,0
26,2015-06-14,7,0.0,0,0,1,0,0
26,2015-06-15,1,10505.17,1197,1,0,0,0
26,2015-06-16,2,11360.54,1488,1,0,0,0
26,2015-06-17,3,8348.97,873,1,0,0,0
26,2015-06-18,4,9818.0,1065,1,0,0,0
26,2015-06-19,5,8585.38,1046,1,0,0,0
26,2015-06-20,6,12997.42,1665,1,0,0,0
26,2015-06-21,7,0.0,0,0,0,0,0
26,2015-06-22,1,13185.14,1523,1,1,0,0
26,2015-06-23,2,9442.51,1062,1,1,0,0
26,2015-06-24,3,9037.48,1167,1,1,0,0
26,2015-06-25,4,10713.19,1088,1,1,0,0
26,2015-06-26,5,12176.87,1388,1,1,0,0
26,2015-06-27,6,12288.31,1495,1,1,0,0
26,2015-06-28,7,0.0,0,0,1,0,0
26,2015-06-29,1,9900.3,1234,1,0,0,0
26,2015-06-30,2,8686.97,1205,1,0,0,0
26,2015-07-01,3,7242.9,721,1,0,0,1
26,2015-07-02,4,9852.57,1169,1,0,0,1
26,2015-07-03,5,9090.12,1155,1,0,0,1
26,2015-07-04,6,11373.02,1439,1,0,0,1
26,2015-07-05,7,0.0,0,0,0,0,1
26,2015-07-06,1,14060.16,1387,1,1,0,1
26,2015-07-07,2,0.0,0,0,1,0,1
26,2015-07-08,3,11057.03,1254,1,1,0,1
26,2015-07-09,4,10214.87,1275,1,1,0,1
26,2015-07-10,5,12581.15,1300,1,1,0,1
26,2015-07-11,6,13061.83,1781,1,1,0,1
26,2015-07-12,7,0.0,0,0,1,0,1
26,2015-07-13,1,8409.71,892,1,0,0,1
26,2015-07-14,2,8216.69,924,1,0,0,1
26,2015-07-15,3,8126.92,1070,1,0,0,1
26,2015-07-16,4,6973.02,782,1,0,0,1
26,2015-07-17,5,10026.65,1318,1,0,0,1
26,2015-07-18,6,10561.66,1336,1,0,0,1
26,2015-07-19,7,0.0,0,0,0,0,1
26,2015-07-20,1,0.0,0,0,1,0,1
26,2015-07-21,2,10556.79,1237,1,1,0,1
26,2015-07-22,3,13818.39,1719,1,1,0,1
26,2015-07-23,4,8800.75,1045,1,1,0,1
26,2015-07-24,5,15301.26,1819,1,1,0,1
26,2015-07-25,6,11655.14,1362,1,1,0,1
26,2015-07-26,7,0.0,0,0,1,0,1
26,2015-07-27,1,11210.85,1386,1,0,0,1
26,2015-07-28,2,9353.84,1289,1,0,0,1
26,2015-07-29,3,8676.17,1318,1,0,0,1
26,2015-07-30,4,10893.76,1510,1,0,0,1
26,2015-07-31,5,11198.43,1223,1,0,0,1
27,2013-01-01,2,5456.65,555,1,0,a,1
27,2013-01-02,3,4482.13,521,1,0,0,1
27,2013-01-03,4,5259.81,735,1,0,0,1
27,2013-01-04,5,0.0,0,0,0,0,1
27,2013-01-05,6,7956.37,935,1,0,0,1
27,2013-01-06,7,0.0,0,0,0,0,0
27,2013-01-07,1,6328.18,682,1,1,0,0
27,2013-01-08,2,5714.26,727,1,1,0,0
27,2013-01-09,3,6822.49,903,1,1,0,0
27,2013-01-10,4,6355.86,822,1,1,0,0
27,2013-01-11,5,6387.61,744,1,1,0,0
27,2013-01-12,6,9227.25,1169,1,1,0,0
27,2013-01-13,7,0.0,0,0,1,0,0
27,2013-01-14,1,5441.58,567,1,0,0,0
27,2013-01-15,2,4491.89,570,1,0,0,0
27,2013-01-16,3,4460.64,570,1,0,0,0
27,2013-01-17,4,4174.08,465,1,0,0,0
27,2013-01-18,5,0.0,0,0,0,0,0
27,2013-01-19,6,7189.16,817,1,0,0,0
27,2013-01-20,7,0.0,0,0,0,0,0
27,2013-01-21,1,7103.8,852,1,1,0,0
27,2013-01-22,2,7253.92,942,1,1,0,0
27,2013-01-23,3,4913.16,622,1,1,0,0
27,2013-01-24,4,5916.23,663,1,1,0,0
27,2013-01-25,5,6407.09,743,1,1,0,0
27,2013-01-26,6,6991.01,960,1,1,0,0
27,2013-01-27,7,0.0,0,0,1,0,0
27,2013-01-28,1,5679.32,675,1,0,0,0
27,2013-01-29,2,5422.72,637,1,0,0,0
27,2013-01-30,3,5674.51,716,1,0,0,0
27,2013-01-31,4,6569.9,662,1,0,0,0
27,2013-02-01,5,6458.78,739,1,0,0,0
27,2013-02-02,6,5952.23,625,1,0,0,0
27,2013-02-03,7,0.0,0,0,0,0,0
27,2013-02-04,1,6214.36,822,1,1,0,0
27,2013-02-05,2,6713.98,668,1,1,0,0
27,2013-02-06,3,5277.38,557,1,1,0,0
27,2013-02-07,4,7252.08,939,1,1,0,0
27,2013-02-08,5,8680.1,1133,1,1,0,0
27,2013-02-09,6,7972.8,876,1,1,0,0
27,2013-02-10,7,0.0,0,0,1,0,0
27,2013-02-11,1,5344.55,509,1,0,0,0
27,2013-02-12,2,4873.91,505,1,0,0,0
27,2013-02-13,3,4743.4,588,1,0,0,0
27,2013-02-14,4,4541.44,483,1,0,0,0
27,2013-02-15,5,5670.42,672,1,0,0,0
27,2013-02-16,6,5712.73,708,1,0,0,0
27,2013-02-17,7,0.0,0,0,0,0,0
27,2013-02-18,1,7733.22,935,1,1,0,0
27,2013-02-19,2,6441.79,702,1,1,0,0
27,2013-02-20,3,7039.68,849,1,1,0,0
27,2013-02-21,4,5809.74,683,1,1,0,0
27,2013-02-22,5,6858.97,739,1,1,0,0
27,2013-02-23,6,7215.01,788,1,1,0,0
27,2013-02-24,7,0.0,0,0,1,0,0
27,2013-02-25,1,5067.32,558,1,0,0,0
27,2013-02-26,2,4752.32,623,1,0,0,0
27,2013-02-27,3,5476.82,628,1,0,0,0
27,2013-02-28,4,5464.45,620,1,0,0,0
27,2013-03-01,5,7787.73,856,1,0,0,0
27,2013-03-02,6,7895.66,914,1,0,0,0
27,2013-03-03,7,0.0,0,0,0,0,0
27,2013-03-04,1,9445.08,1467,1,1,0,0
27,2013-03-05,2,7265.33,823,1,1,0,0
27,2013-03-06,3,6912.63,957,1,1,0,0
27,2013-03-07,4,8124.74,917,1,1,0,0
27,2013-03-08,5,8457.12,1084,1,1,0,0
27,2013-03-09,6,8728.15,1008,1,1,0,0
27,2013-03-10,7,0.0,0,0,1,0,0
27,2013-03-11,1,5364.29,703,1,0,0,0
27,2013-03-12,2,7133.62,893,1,0,0,0
27,2013-03-13,3,4883.93,621,1,0,0,0
27,2013-03-14,4,6313.6,764,1,0,0,0
27,2013-03-15,5,8047.01,1136,1,0,0,0
27,2013-03-16,6,9217.71,1077,1,0,0,0
27,2013-03-17,7,0.0,0,0,0,0,0
27,2013-03-18,1,9394.17,1158,1,1,0,0
27,2013-03-19,2,8091.4,1031,1,1,0,0
27,2013-03-20,3,6438.5,693,1,1,0,0
27,2013-03-21,4,7486.28,904,1,1,0,0
27,2013-03-22,5,9700.87,1018,1,1,0,0
27,2013-03-23,6,0.0,0,0,1,0,0
27,2013-03-24,7,0.0,0,0,1,0,0
27,2013-03-25,1,6983.73,862,1,0,0,0
27,2013-03-26,2,6240.61,802,1,0,0,0
27,2013-03-27,3,5975.51,594,1,0,0,0
27,2013-03-28,4,6168.0,745,1,0,0,0
27,2013-03-29,5,7424.71,855,1,0,0,0
27,2013-03-30,6,7734.59,847,1,0,0,0
27,2013-03-31,7,0.0,0,0,0,b,0
27,2013-04-01,1,10314.13,1156,1,1,b,0
27,2013-04-02,2,8230.27,1146,1,1,0,0
27,2013-04-03,3,7573.89,756,1,1,0,0
27,2013-04-04,4,8505.64,1065,1,1,0,0
27,2013-04-05,5,12124.68,1610,1,1,b,0
27,2013-04-06,6,13042.18,1517,1,1,b,0
27,2013-04-07,7,0.0,0,0,1,0,0
27,2013-04-08,1,7138.31,709,1,0,0,0
27,2013-04-09,2,6945.57,838,1,0,0,0
27,2013-04-10,3,7485.74,1110,1,0,0,1
27,2013-04-11,4,7059.16,816,1,0,0,1
27,2013-04-12,5,8361.87,957,1,0,0,1
27,2013-04-13,6,11208.77,1449,1,0,0,1
27,2013-04-14,7,0.0,0,0,0,0,1
27,2013-04-15,1,8621.13,1040,1,1,0,1
27,2013-04-16,2,7948.46,1032,1,1,0,1
27,2013-04-17,3,8918.11,1041,1,1,0,1
27,2013-04-18,4,9116.48,1120,1,1,0,1
27,2013-04-19,5,8836.28,1066,1,1,0,1
27,2013-04-20,6,14690.35,1692,1,1,b,1
27,2013-04-21,7,0.0,0,0,1,b,1
27,2013-04-22,1,7914.91,786,1,0,0,1
27,2013-04-23,2,7245.12,940,1,0,0,1
27,2013-04-24,3,6592.35,663,1,0,0,1
27,2013-04-25,4,7915.85,913,1,0,0,0
27,2013-04-26,5,7102.32,816,1,0,0,0
27,2013-04-27,6,8614.9,1009,1,0,0,0
27,2013-04-28,7,0.0,0,0,0,0,0
27,2013-04-29,1,7738.51,833,1,1,0,0
27,2013-04-30,2,9351.63,1191,1,1,0,0
27,2013-05-01,3,7323.0,817,1,1,a,0
27,2013-05-02,4,7400.5,834,1,1,0,0
27,2013-05-03,5,10059.95,1062,1,1,0,0
27,2013-05-04,6,10194.89,1214,1,1,0,0
27,2013-05-05,7,0.0,0,0,1,0,0
27,2013-05-06,1,7290.4,820,1,0,0,0
27,2013-05-07,2,7456.44,854,1,0,0,0
27,2013-05-08,3,6279.22,655,1,0,0,0
27,2013-05-09,4,6986.05,743,1,0,0,0
27,2013-05-10,5,8201.37,889,1,0,0,0
27,2013-05-11,6,10947.44,1363,1,0,0,0
27,2013-05-12,7,0.0,0,0,0,0,0
27,2013-05-13,1,9148.35,1006,1,1,0,0
27,2013-05-14,2,9432.23,1116,1,1,0,0
27,2013-05-15,3,6628.22,867,1,1,0,0
27,2013-05-16,4,8542.02,1009,1,1,0,0
27,2013-05-17,5,9523.28,1145,1,1,0,0
27,2013-05-18,6,10666.93,1145,1,1,0,0
27,2013-05-19,7,0.0,0,0,1,0,0
27,2013-05-20,1,7835.7,984,1,0,0,0
27,2013-05-21,2,6567.52,774,1,0,0,0
27,2013-05-22,3,5944.65,704,1,0,0,0
27,2013-05-23,4,7827.39,973,1,0,0,0
27,2013-05-24,5,9110.49,932,1,0,0,0
27,2013-05-25,6,9576.99,973,1,0,0,0
27,2013-05-26,7,0.0,0,0,0,0,0
27,2013-05-27,1,9459.38,1039,1,1,0,0
27,2013-05-28,2,7108.38,809,1,1,0,0
27,2013-05-29,3,7240.54,1031,1,1,0,0
27,2013-05-30,4,6892.99,951,1,1,0,0
27,2013-05-31,5,8005.3,856,1,1,0,0
27,2013-06-01,6,11167.75,1228,1,1,0,0
27,2013-06-02,7,0.0,0,0,1,0,0
27,2013-06-03,1,6305.63,717,1,0,0,0
27,2013-06-04,2,5943.25,616,1,0,0,0
27,2013-06-05,3,5652.21,666,1,0,0,0
27,2013-06-06,4,6272.53,655,1,0,0,0
27,2013-06-07,5,6970.89,812,1,0,0,0
27,2013-06-08,6,7756.25,851,1,0,0,0
27,2013-06-09,7,0.0,0,0,0,0,0
27,2013-06-10,1,10196.91,1039,1,1,0,0
27,2013-06-11,2,7717.27,846,1,1,0,0
27,2013-06-12,3,6960.18,650,1,1,0,0
27,2013-06-13,4,6966.42,814,1,1,0,0
27,2013-06-14,5,9985.1,1174,1,1,0,0
27,2013-06-15,6,9864.3,1169,1,1,0,0
27,2013-06-16,7,0.0,0,0,1,0,0
27,2013-06-17,1,7142.1,768,1,0,0,0
27,2013-06-18,2,5737.83,697,1,0,0,0
27,2013-06-19,3,6707.17,659,1,0,0,0
27,2013-06-20,4,7612.93,845,1,0,0,0
27,2013-06-21,5,7224.87,792,1,0,0,0
27,2013-06-22,6,7730.59,941,1,0,0,0
27,2013-06-23,7,0.0,0,0,0,0,0
27,2013-06-24,1,7879.22,901,1,1,0,0
27,2013-06-25,2,6939.78,965,1,1,0,0
27,2013-06-26,3,7522.86,932,1,1,0,0
27,2013-06-27,4,6716.39,801,1,1,0,0
27,2013-06-28,5,7880.19,830,1,1,0,0
27,2013-06-29,6,10062.57,992,1,1,0,0
27,2013-06-30,7,0.0,0,0,1,0,0
27,2013-07-01,1,6646.25,808,1,0,0,1
27,2013-07-02,2,5178.88,573,1,0,0,1
27,2013-07-03,3,6421.16,681,1,0,0,1
27,2013-07-04,4,5875.77,621,1,0,0,1
27,2013-07-05,5,6021.55,684,1,0,0,1
27,2013-07-06,6,8100.88,839,1,0,0,1
27,2013-07-07,7,0.0,0,0,0,0,1
27,2013-07-08,1,7713.13,967,1,1,0,1
27,2013-07-09,2,0.0,0,0,1,0,1
27,2013-07-10,3,7569.03,920,1,1,0,1
27,2013-07-11,4,7468.57,948,1,1,0,1
27,2013-07-12,5,8995.84,992,1,1,0,1
27,2013-07-13,6,10814.94,1531,1,1,0,1
27,2013-07-14,7,0.0,0,0,1,0,1
27,2013-07-15,1,6962.21,766,1,0,0,1
27,2013-07-16,2,6271.1,688,1,0,0,1
27,2013-07-17,3,6049.35,691,1,0,0,1
27,2013-07-18,4,4959.81,517,1,0,0,1
27,2013-07-19,5,7435.24,987,1,0,0,1
27,2013-07-20,6,7267.81,747,1,0,0,1
27,2013-07-21,7,0.0,0,0,0,0,1
27,2013-07-22,1,9229.17,1156,1,1,0,1
27,2013-07-23,2,7238.23,910,1,1,0,1
27,2013-07-24,3,0.0,0,0,1,0,1
27,2013-07-25,4,6881.31,792,1,1,0,1
27,2013-07-26,5,8646.95,915,1,1,0,1
27,2013-07-27,6,10388.25,1223,1,1,0,1
27,2013-07-28,7,0.0,0,0,1,0,1
27,2013-07-29,1,8262.38,998,1,0,0,1
27,2013-07-30,2,5673.87,605,1,0,0,1
27,2013-07-31,3,5647.42,604,1,0,0,1
27,2013-08-01,4,6346.14,800,1,0,0,1
27,2013-08-02,5,10186.14,1110,1,0,0,1
27,2013-08-03,6,9213.82,1078,1,0,0,1
27,2013-08-04,7,0.0,0,0,0,0,1
27,2013-08-05,1,10783.36,1325,1,1,0,1
27,2013-08-06,2,8125.78,1034,1,1,0,1
27,2013-08-07,3,8561.47,946,1,1,0,1
27,2013-08-08,4,9055.69,1151,1,1,0,1
27,2013-08-09,5,9746.28,1022,1,1,0,1
27,2013-08-10,6,11803.0,1453,1,1,0,1
27,2013-08-11,7,0.0,0,0,1,0,1
27,2013-08-12,1,10494.09,974,1,0,0,1
27,2013-08-13,2,0.0,0,0,0,0,1
27,2013-08-14,3,8086.47,847,1,0,0,1
27,2013-08-15,4,8605.2,970,1,0,0,1
27,2013-08-16,5,9816.57,1134,1,0,0,1
27,2013-08-17,6,0.0,0,0,0,0,1
27,2013-08-18,7,0.0,0,0,0,0,1
27,2013-08-19,1,9486.81,1152,1,1,0,1
27,2013-08-20,2,10530.95,1148,1,1,0,1
27,2013-08-21,3,7881.05,826,1,1,0,1
27,2013-08-22,4,6633.62,707,1,1,0,1
27,2013-08-23,5,8888.34,983,1,1,0,1
27,2013-08-24,6,10973.38,1078,1,1,0,1
27,2013-08-25,7,0.0,0,0,1,0,1
27,2013-08-26,1,8175.56,1033,1,0,0,1
27,2013-08-27,2,7618.11,846,1,0,0,1
27,2013-08-28,3,7013.52,809,1,0,0,1
27,2013-08-29,4,7650.72,793,1,0,0,1
27,2013-08-30,5,8820.38,1118,1,0,0,1
27,2013-08-31,6,8817.28,1125,1,0,0,1
27,2013-09-01,7,0.0,0,0,0,0,0
27,2013-09-02,1,9353.61,1016,1,1,0,0
27,2013-09-03,2,8044.66,957,1,1,0,0
27,2013-09-04,3,7473.84,809,1,1,0,0
27,2013-09-05,4,8545.34,993,1,1,0,0
27,2013-09-06,5,8706.1,988,1,1,0,0
27,2013-09-07,6,11103.18,1234,1,1,0,0
27,2013-09-08,7,0.0,0,0,1,0,0
27,2013-09-09,1,7584.13,922,1,0,0,0
27,2013-09-10,2,6981.42,873,1,0,0,0
27,2013-09-11,3,6910.75,765,1,0,0,0
27,2013-09-12,4,6257.06,697,1,0,0,0
27,2013-09-13,5,8107.07,1047,1,0,0,0
27,2013-09-14,6,10065.44,1191,1,0,0,0
27,2013-09-15,7,0.0,0,0,0,0,0
27,2013-09-16,1,9233.05,1160,1,1,0,0
27,2013-09-17,2,9165.17,1119,1,1,0,0
27,2013-09-18,3,7782.89,841,1,1,0,0
27,2013-09-19,4,9775.32,1005,1,1,0,0
27,2013-09-20,5,9475.53,937,1,1,0,0
27,2013-09-21,6,11245.75,1208,1,1,0,0
27,2013-09-22,7,0.0,0,0,1,0,0
27,2013-09-23,1,8227.59,1131,1,0,0,0
27,2013-09-24,2,8849.81,1337,1,0,0,0
27,2013-09-25,3,6524.85,848,1,0,0,0
27,2013-09-26,4,8119.02,937,1,0,0,0
27,2013-09-27,5,7674.03,952,1,0,0,0
27,2013-09-28,6,9623.39,1105,1,0,0,0
27,2013-09-29,7,0.0,0,0,0,0,0
27,2013-09-30,1,11047.09,1425,1,1,0,0
27,2013-10-01,2,7622.26,829,1,1,0,0
27,2013-10-02,3,6728.61,696,1,1,0,0
27,2013-10-03,4,8699.4,952,1,1,a,0
27,2013-10-04,5,9044.87,1096,1,1,0,0
27,2013-10-05,6,10980.76,1210,1,1,0,0
27,2013-10-06,7,0.0,0,0,1,0,0
27,2013-10-07,1,7791.66,809,1,0,0,0
27,2013-10-08,2,6841.06,849,1,0,0,0
27,2013-10-09,3,7045.78,756,1,0,0,0
27,2013-10-10,4,6763.91,635,1,0,0,0
27,2013-10-11,5,7632.69,921,1,0,0,0
27,2013-10-12,6,8535.97,1038,1,0,0,0
27,2013-10-13,7,0.0,0,0,0,0,0
27,2013-10-14,1,7010.57,695,1,1,0,0
27,2013-10-15,2,7796.25,911,1,1,0,0
27,2013-10-16,3,8215.76,881,1,1,0,0
27,2013-10-17,4,7824.35,822,1,1,0,0
27,2013-10-18,5,10106.47,1390,1,1,0,0
27,2013-10-19,6,9874.82,1345,1,1,0,0
27,2013-10-20,7,0.0,0,0,1,0,0
27,2013-10-21,1,7682.79,743,1,0,0,0
27,2013-10-22,2,6720.33,737,1,0,0,0
27,2013-10-23,3,6332.92,770,1,0,0,0
27,2013-10-24,4,6866.93,754,1,0,0,0
27,2013-10-25,5,6994.49,774,1,0,0,0
27,2013-10-26,6,9761.28,1252,1,0,0,0
27,2013-10-27,7,0.0,0,0,0,0,0
27,2013-10-28,1,7874.1,971,1,1,0,0
27,2013-10-29,2,7811.56,818,1,1,0,0
27,2013-10-30,3,6931.39,828,1,1,0,0
27,2013-10-31,4,8634.02,1157,1,1,0,0
27,2013-11-01,5,10680.16,1084,1,1,0,0
27,2013-11-02,6,12389.12,1468,1,1,0,0
27,2013-11-03,7,0.0,0,0,1,0,0
27,2013-11-04,1,8369.88,991,1,0,0,0
27,2013-11-05,2,8672.88,1091,1,0,0,0
27,2013-11-06,3,6906.09,908,1,0,0,0
27,2013-11-07,4,7685.73,975,1,0,0,0
27,2013-11-08,5,7703.62,1019,1,0,0,0
27,2013-11-09,6,11720.22,1346,1,0,0,0
27,2013-11-10,7,0.0,0,0,0,0,0
27,2013-11-11,1,9279.18,1131,1,1,0,0
27,2013-11-12,2,9582.09,1275,1,1,0,0
27,2013-11-13,3,9816.86,1039,1,1,0,0
27,2013-11-14,4,9805.2,1311,1,1,0,0
27,2013-11-15,5,11987.47,1456,1,1,0,0
27,2013-11-16,6,12553.22,1342,1,1,0,0
27,2013-11-17,7,0.0,0,0,1,0,0
27,2013-11-18,1,9028.31,1151,1,0,0,0
27,2013-11-19,2,6369.57,833,1,0,0,0
27,2013-11-20,3,4785.47,584,1,0,0,0
